Entity,Year,gdp_growth,gdp_per_capita
Russia,2010,10675,4.50
Russia,2011,14311,4.30
Russia,2012,15421,4.02
Russia,2013,15975,1.76
Russia,2014,14096,0.74
Russia,2015,9313,-1.97
Russia,2016,8705,0.19
Russia,2017,10720,1.83
Russia,2018,11287,2.81
Russia,2019,11536,2.20
Russia,2020,10194,-2.65
Moldova,2010,2437,7.10
Moldova,2011,2941,5.82
Moldova,2012,3045,-0.59
Moldova,2013,3321,9.04
Moldova,2014,3289,5.00
Moldova,2015,2750,-0.34
Moldova,2016,2848,4.65
Moldova,2017,3455,4.18
Moldova,2018,4157,4.08
Moldova,2019,4405,3.55
Moldova,2020,4376,-8.28
Slovakia,2010,16909,6.72
Slovakia,2011,18510,2.67
Slovakia,2012,17498,1.32
Slovakia,2013,18276,0.63
Slovakia,2014,18720,2.70
Slovakia,2015,16391,5.17
Slovakia,2016,16563,1.94
Slovakia,2017,17585,2.94
Slovakia,2018,19486,4.03
Slovakia,2019,19382,2.51
Slovakia,2020,19552,-3.34
Czechia,2010,19960,2.43
Czechia,2011,21871,1.76
Czechia,2012,19871,-0.79
Czechia,2013,20133,-0.05
Czechia,2014,19891,2.26
Czechia,2015,17830,5.39
Czechia,2016,18575,2.54
Czechia,2017,20636,5.17
Czechia,2018,23424,3.22
Czechia,2019,23665,3.03
Czechia,2020,22993,-5.50

